id,title,price_value,price_formatted,rooms,bathrooms,surface,floor,heating,features,address,macrozone,microzone,latitude,longitude,agency_name,phone_number,photo_count,url,description
127570112,"Stanza in affitto in appartamento viale Tibaldi, Milano",965,€ 965/mese,5,2,115 m²,"6°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Tibaldi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4433,9.17651,Spacest.com by Roomless,02 8974 1955,38,https://www.immobiliare.it/annunci/127570112/,
127504758,"Stanza in affitto in appartamento via Cesare Battisti, Milano",975,€ 975/mese,5+,2,160 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Cesare Battisti,"Quadronno, Palestro, Guastalla",Guastalla,45.463,9.20011,Spacest.com by Roomless,02 8974 1955,19,https://www.immobiliare.it/annunci/127504758/,
127326153,"Stanza in affitto in appartamento via Privata Tobruk, Milano",1240,€ 1.240/mese,5+,3+,584 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Privata Tobruk,"Napoli, Soderini",Tripoli - Soderini,45.4559,9.15149,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127326153/,
127169331,"Stanza in affitto in appartamento viale Emilio Caldara, Milano",990,€ 990/mese,5+,2,167 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Emilio Caldara,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4535,9.20199,Spacest.com by Roomless,02 8974 1955,32,https://www.immobiliare.it/annunci/127169331/,
126077877,"Stanza singola via Pietro Pomponazzi 9, Milano",850,€ 850/mese,5+,3,50 m²,3°,Assente,"balcone, terrazzo, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, con biancheria, bagno privato, parquet, aria condizionata, armadi",Via Pietro Pomponazzi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4418,9.1806,Property Manager,02 8127 8323,23,https://www.immobiliare.it/annunci/126077877/,
120315958,"Stanza singola via Chiossetto 10, Milano",900,€ 900/mese,5+,3,12 m²,2°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, con biancheria, bagno in comune, parquet, attacco telefonico, aria condizionata, armadi",Via Chiossetto,"Quadronno, Palestro, Guastalla",Palestro,45.4643,9.2007,Coldwell Banker Reliance Group,02 9475 3356,59,https://www.immobiliare.it/annunci/120315958/,
123257775,"Stanza singola via Meravigli 18, Milano",900,€ 900/mese,4,2,170 m²,6°,Assente,"ripostiglio, terrazzo, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, parquet, attacco telefonico, tv, aria condizionata, armadi",Via Meravigli,Centro,Duomo,45.4657,9.1808,Realcasa Immobiliare,02 8127 8719,24,https://www.immobiliare.it/annunci/123257775/,
120306168,"Stanza singola via Chiossetto 10, Milano",1000,€ 1.000/mese,5+,3,18 m²,2°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, con biancheria, bagno in comune, parquet, aria condizionata, armadi",Via Chiossetto,"Quadronno, Palestro, Guastalla",Palestro,45.4643,9.2007,Coldwell Banker Reliance Group,02 9475 3356,57,https://www.immobiliare.it/annunci/120306168/,
126780629,"Stanza singola viale Gian Galeazzo 9, Milano",900,€ 900/mese,4,3,25 m²,2°,Assente,"ripostiglio, balcone, cucina, sistema di allarme, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, bagno privato, parquet, attacco telefonico, tv, aria condizionata, ingresso privato, armadi",Viale Gian Galeazzo,"Genova, Ticinese",Ticinese,45.4528,9.1826,TEMPOCASA Milano Ticinese,02 9475 9185,23,https://www.immobiliare.it/annunci/126780629/,
120400782,"Stanza multipla via degli Umiliati 24, Milano",1100,€ 1.100/mese,2,1,80 m²,1°,Assente,"balcone, cucina, connessione ad internet, lavatrice, microonde, tv satellitare/pay tv, bagno privato, tv, aria condizionata, ingresso privato, armadi",Via degli Umiliati,"Ponte Lambro, Santa Giulia",Ponte Lambro,45.4414,9.2652,Criffo' Immobiliare Sas,02 2641 0102,32,https://www.immobiliare.it/annunci/120400782/,
127037855,"Stanza singola via Giovanni Aurispa 6, Milano",900,€ 900/mese,4,1,97 m²,2°,Assente,"balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, bagno in comune, parquet, attacco telefonico, tv, aria condizionata, armadi",Via Giovanni Aurispa,"Genova, Ticinese",Ticinese,45.4529,9.1842,Affiliato Tecnocasa: PROGETTO MILANO 3 SRL,02 5964 2014,19,https://www.immobiliare.it/annunci/127037855/,
127038331,"Stanza singola via Giovanni Aurispa 6, Milano",900,€ 900/mese,4,1,97 m²,2°,Assente,"balcone, cucina, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, bagno in comune, parquet, attacco telefonico, tv, aria condizionata, armadi",Via Giovanni Aurispa,"Genova, Ticinese",Ticinese,45.4529,9.1842,Affiliato Tecnocasa: PROGETTO MILANO 3 SRL,02 5964 2014,17,https://www.immobiliare.it/annunci/127038331/,
124542355,"Stanza singola via Ercole Ferrario 1, Milano",850,€ 850/mese,5,3,135 m²,Piano rialzato,Assente,"giardino, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, parquet, aria condizionata, armadi",Via Ercole Ferrario,"Solari, Washington",Dezza,45.462,9.162,TEMPOCASA  Milano - Vercelli,02 5964 6294,28,https://www.immobiliare.it/annunci/124542355/,
127039067,"Stanza singola via Giovanni Aurispa 6, Milano",900,€ 900/mese,4,1,97 m²,2°,Assente,"balcone, cucina, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, bagno in comune, parquet, attacco telefonico, tv, aria condizionata, armadi",Via Giovanni Aurispa,"Genova, Ticinese",Ticinese,45.4529,9.1842,Affiliato Tecnocasa: PROGETTO MILANO 3 SRL,02 5964 2014,21,https://www.immobiliare.it/annunci/127039067/,
126752241,"Stanza singola via Roberto Sarfatti 26/2, Milano",1150,€ 1.150/mese,3,2,65 m²,3°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, bagno privato, attacco telefonico, tv, aria condizionata, armadi",Via Roberto Sarfatti,Navigli,Bocconi,45.4481,9.1898,Miplan Immobiliare,02 3540 9104,17,https://www.immobiliare.it/annunci/126752241/,
127526838,"Stanza singola via Giovanni Pezzotti 18, Milano",1000,€ 1.000/mese,4,2,75 m²,2°,Assente,"balcone, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, bagno privato, bagno in comune, parquet, aria condizionata, armadi",Via Giovanni Pezzotti,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4415,9.1829,Miplan Immobiliare,02 3540 9104,15,https://www.immobiliare.it/annunci/127526838/,
127023873,"Stanza singola via Savona 94/A, Milano",850,€ 850/mese,3,,55 m²,4°,Assente,"balcone, cucina, lavatrice, lavastoviglie, portineria, bagno in comune, armadi",Via Savona,"Napoli, Soderini",Piazza Napoli,45.4506,9.1525,MilanHousing,02 3651 7940,14,https://www.immobiliare.it/annunci/127023873/,
122828180,"Stanza singola via Giacomo Zanella 10, Milano",950,€ 950/mese,4,2,20 m²,4°,Assente,"balcone, terrazzo, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, bagno in comune, parquet, attacco telefonico, tv, aria condizionata, armadi",Via Giacomo Zanella,"Città Studi, Susa",Plebisciti - Susa,45.4641,9.2253,Capitani Immobiliare Srl,02 8973 7724,19,https://www.immobiliare.it/annunci/122828180/,
126223111,"Stanza doppia via Lorenzo Perosi 1, Milano",850,€ 850/mese,2,1,25 m²,6°,Assente,"cucina, bagno in comune",Via Lorenzo Perosi,"Napoli, Soderini",Tripoli - Soderini,45.4565,9.1431,Affiliato Tecnorete: IMMOBILIARE BLU LORENTEGGIO SAS,02 5964 1986,23,https://www.immobiliare.it/annunci/126223111/,
125880681,"Stanza doppia via Lorenzo Perosi 1, Milano",850,€ 850/mese,2,1,23 m²,6°,Assente,"balcone, cucina, portineria, bagno in comune",Via Lorenzo Perosi,"Napoli, Soderini",Tripoli - Soderini,45.4565,9.1431,Affiliato Tecnorete: IMMOBILIARE BLU LORENTEGGIO SAS,02 5964 1986,26,https://www.immobiliare.it/annunci/125880681/,
126207375,"Stanza singola piazzale Lodi, Milano",850,€ 850/mese,4,2,125 m²,2°,Assente,"balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, tv satellitare/pay tv, portineria, bagno privato, aria condizionata, armadi",Piazzale Lodi,"Porta Romana, Cadore, Montenero",Porta Romana - Medaglie d'Oro,45.4477,9.21,Io Casa,02 8974 4152,26,https://www.immobiliare.it/annunci/126207375/,
126200847,"Stanza singola viale Col di Lana 1, Milano",850,€ 850/mese,5,1,70 m²,3°,Autonomo,"ascensore, lavatrice, cucina",Viale Col di Lana,"Genova, Ticinese",Ticinese,45.4521,9.1835,Privato/Nessuna,,9,https://www.immobiliare.it/annunci/126200847/,
127359345,"Stanza singola via Pietro Panzeri 10, Milano",900,€ 900/mese,3,1,13 m²,4°,Assente,"balcone, cucina, lavatrice, lavastoviglie, bagno in comune, aria condizionata, armadi",Via Pietro Panzeri,"Genova, Ticinese",Ticinese,45.4533,9.1782,Grimaldi Immobiliare Milano Darsena,02 5964 5462,20,https://www.immobiliare.it/annunci/127359345/,
125375269,"Stanza doppia via Ferrante Aporti 12, Milano",2000,€ 2.000/mese,3,1,130 m²,6°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, bagno in comune, aria condizionata, armadi",Via Ferrante Aporti,"Centrale, Repubblica",Centrale,45.4883,9.2088,Iconacasa Milano Stazione Centrale,02 3540 7061,18,https://www.immobiliare.it/annunci/125375269/,
121798258,"Stanza singola via Gentilino 6, Milano",1000,€ 1.000/mese,3,2,14 m²,1°,Assente,"cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, tv, aria condizionata",Via Gentilino,Navigli,Corso San Gottardo,45.4489,9.1809,L'Immobiliare.com - Milano Porta Romana,02 3540 5837,19,https://www.immobiliare.it/annunci/121798258/,
127531874,"Stanza doppia via Enrico Nöe 2, Milano",900,€ 900/mese,3,1,80 m²,3°,Assente,"balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, bagno in comune, attacco telefonico, aria condizionata, ingresso privato, armadi",Via Enrico Nöe,"Città Studi, Susa",Città Studi,45.477,9.218,Mondani Immobiliare,02 9994 0194,26,https://www.immobiliare.it/annunci/127531874/,
127531630,"Stanza doppia via Enrico Nöe 2, Milano",900,€ 900/mese,3,1,80 m²,3°,Assente,"balcone, cucina, lavatrice, lavastoviglie, microonde, portineria, bagno in comune, aria condizionata, ingresso privato, armadi",Via Enrico Nöe,"Città Studi, Susa",Città Studi,45.477,9.218,Mondani Immobiliare,02 9994 0194,25,https://www.immobiliare.it/annunci/127531630/,
111563489,"Stanza doppia via Vallazze 95, Milano",850,€ 850/mese,3,1,78 m²,2°,Assente,"balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, bagno in comune, parquet, attacco telefonico, tv, aria condizionata, armadi",Via Vallazze,"Città Studi, Susa",Città Studi,45.4849,9.2293,Deborah Cabra,02 5964 8147,36,https://www.immobiliare.it/annunci/111563489/,
123842835,"Stanza singola via Savona 91, Milano",1290,€ 1.290/mese,1,1,80 m²,2°,Assente,"cucina, connessione ad internet, lavatrice, bagno in comune, armadi",Via Savona,"Napoli, Soderini",Piazza Napoli,45.4507,9.1537,Immuni SRL,06 5326 7486,21,https://www.immobiliare.it/annunci/123842835/,
127504844,"Stanza in affitto in appartamento viale Bligny, Milano",1245,€ 1.245/mese,5+,3+,202 m²,"3°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Bligny,Navigli,Bocconi,45.4508,9.19124,Spacest.com by Roomless,02 8974 1955,25,https://www.immobiliare.it/annunci/127504844/,
127317567,"Stanza in affitto in appartamento via Pola, Milano",890,€ 890/mese,5,2,120 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pola,"Cenisio, Sarpi, Isola",Isola,45.4891,9.19016,Spacest.com by Roomless,02 8974 1955,9,https://www.immobiliare.it/annunci/127317567/,
127462724,"Stanza in affitto in appartamento via Cesare Battisti, Milano",1105,€ 1.105/mese,5+,3,15 m²,"3°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Cesare Battisti,"Quadronno, Palestro, Guastalla",Guastalla,45.4629,9.20061,Spacest.com by Roomless,02 8974 1955,9,https://www.immobiliare.it/annunci/127462724/,
127569738,"Stanza in affitto in appartamento via Luigi Razza, Milano",900,€ 900/mese,3,1,15 m²,4°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Luigi Razza,"Centrale, Repubblica",Repubblica,45.4801,9.20026,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127569738/,
127541608,"Stanza in affitto in appartamento viale Bligny, Milano",1245,€ 1.245/mese,5+,3+,202 m²,"3°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Bligny,Navigli,Bocconi,45.4508,9.19124,Spacest.com by Roomless,02 8974 1955,25,https://www.immobiliare.it/annunci/127541608/,
127275297,"Stanza in affitto in appartamento viale Bligny, Milano",1345,€ 1.345/mese,5+,3+,141 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Bligny,Navigli,Bocconi,45.4508,9.19124,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127275297/,
127141339,"Stanza in affitto in appartamento corso di Porta Vittoria, Milano",1095,€ 1.095/mese,5+,2,120 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Corso di Porta Vittoria,"Quadronno, Palestro, Guastalla",Guastalla,45.4621,9.19841,Spacest.com by Roomless,02 8974 1955,11,https://www.immobiliare.it/annunci/127141339/,
127570188,"Stanza in affitto in appartamento via Gentilino, Milano",930,€ 930/mese,3,1,65 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Gentilino,Navigli,Corso San Gottardo,45.4492,9.18148,Spacest.com by Roomless,02 8974 1955,9,https://www.immobiliare.it/annunci/127570188/,
127201219,"Stanza in affitto in appartamento corso Buenos Aires, Milano",1140,€ 1.140/mese,3,2,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Corso Buenos Aires,"Centrale, Repubblica",Buenos Aires,45.481,9.21101,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127201219/,
127602306,"Stanza in affitto in appartamento viale Bligny, Milano",1245,€ 1.245/mese,5+,3+,154 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Bligny,Navigli,Bocconi,45.4508,9.19124,Spacest.com by Roomless,02 8974 1955,18,https://www.immobiliare.it/annunci/127602306/,
127384287,"Stanza in affitto in appartamento corso Buenos Aires, Milano",1140,€ 1.140/mese,3,2,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Corso Buenos Aires,"Centrale, Repubblica",Buenos Aires,45.481,9.21101,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127384287/,
127355543,"Stanza in affitto in appartamento via Ennio, Milano",870,€ 870/mese,4,2,90 m²,2°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ennio,"Porta Vittoria, Lodi",Martini - Insubria,45.453,9.21808,Spacest.com by Roomless,02 8974 1955,15,https://www.immobiliare.it/annunci/127355543/,
127513960,"Stanza in affitto in appartamento via Giosuè Carducci, Milano",1300,€ 1.300/mese,3,2,146 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giosuè Carducci,Centro,Sant'Ambrogio,45.4647,9.17515,Spacest.com by Roomless,02 8974 1955,24,https://www.immobiliare.it/annunci/127513960/,
127462622,"Stanza in affitto in appartamento via Vittorio Scialoia, Milano",860,€ 860/mese,4,1,80 m²,4°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Vittorio Scialoia,"Affori, Bovisa",Affori,45.5114,9.17903,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127462622/,
127504610,"Stanza in affitto in appartamento viale Bligny, Milano",1245,€ 1.245/mese,5+,3+,154 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Bligny,Navigli,Bocconi,45.4508,9.19124,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127504610/,
127570100,"Stanza in affitto in appartamento via Paullo, Milano",1050,€ 1.050/mese,5,3,120 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Paullo,"Porta Romana, Cadore, Montenero",Cadore,45.4593,9.21164,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127570100/,
127570022,"Stanza in affitto in appartamento via Sesto Calende, Milano",860,€ 860/mese,5,3+,150 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Sesto Calende,"San Siro, Trenno",QT8,45.4841,9.13773,Spacest.com by Roomless,02 8974 1955,26,https://www.immobiliare.it/annunci/127570022/,
127414927,"Stanza in affitto in appartamento via Privata Sartirana, Milano",845,€ 845/mese,4,2,15 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Privata Sartirana,Navigli,Navigli - Darsena,45.4527,9.17094,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127414927/,
127513754,"Stanza in affitto in appartamento via Cascina Barocco, Milano",890,€ 890/mese,5+,3,102 m²,4°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Cascina Barocco,"San Siro, Trenno",San Carlo,45.4619,9.10837,Spacest.com by Roomless,02 8974 1955,51,https://www.immobiliare.it/annunci/127513754/,
127504690,"Stanza in affitto in appartamento via Bordighera, Milano",950,€ 950/mese,3,1,78 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bordighera,"Famagosta, Barona",Famagosta,45.4399,9.17355,Spacest.com by Roomless,02 8974 1955,8,https://www.immobiliare.it/annunci/127504690/,
127385161,"Stanza in affitto in appartamento via Giovanni Boccaccio, Milano",915,€ 915/mese,5+,3,220 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Boccaccio,"Arco della Pace, Arena, Pagano",Vincenzo Monti,45.4676,9.16741,Spacest.com by Roomless,02 8974 1955,8,https://www.immobiliare.it/annunci/127385161/,
127326333,"Stanza in affitto in appartamento viale Tibaldi, Milano",850,€ 850/mese,5,1,90 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Tibaldi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4433,9.17651,Spacest.com by Roomless,02 8974 1955,8,https://www.immobiliare.it/annunci/127326333/,
127541502,"Stanza in affitto in appartamento via Sesto Calende, Milano",860,€ 860/mese,5,3+,150 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Sesto Calende,"San Siro, Trenno",QT8,45.4841,9.13773,Spacest.com by Roomless,02 8974 1955,23,https://www.immobiliare.it/annunci/127541502/,
127541578,"Stanza in affitto in appartamento via Paullo, Milano",950,€ 950/mese,5,3,120 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Paullo,"Porta Romana, Cadore, Montenero",Cadore,45.4593,9.21164,Spacest.com by Roomless,02 8974 1955,18,https://www.immobiliare.it/annunci/127541578/,
127602372,"Stanza in affitto in appartamento via Paullo, Milano",950,€ 950/mese,5,3,120 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Paullo,"Porta Romana, Cadore, Montenero",Cadore,45.4593,9.21164,Spacest.com by Roomless,02 8974 1955,18,https://www.immobiliare.it/annunci/127602372/,
127326119,"Stanza in affitto in appartamento via Bordighera, Milano",950,€ 950/mese,3,1,78 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bordighera,"Famagosta, Barona",Famagosta,45.4399,9.17355,Spacest.com by Roomless,02 8974 1955,8,https://www.immobiliare.it/annunci/127326119/,
127384889,"Stanza in affitto in appartamento via Giovanni Boccaccio, Milano",915,€ 915/mese,5+,3,220 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Boccaccio,"Arco della Pace, Arena, Pagano",Vincenzo Monti,45.4676,9.16741,Spacest.com by Roomless,02 8974 1955,8,https://www.immobiliare.it/annunci/127384889/,
127646904,"Stanza in affitto in appartamento via Guglielmo Röntgen, Milano",950,€ 950/mese,4,2,100 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Guglielmo Röntgen,Navigli,Bocconi,45.4497,9.18755,Spacest.com by Roomless,02 8974 1955,10,https://www.immobiliare.it/annunci/127646904/,
127384737,"Stanza in affitto in appartamento Alzaia Naviglio Pavese, Milano",860,€ 860/mese,3,1,67 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Alzaia Naviglio Pavese,"Famagosta, Barona",Famagosta,45.4405,9.17508,Spacest.com by Roomless,02 8974 1955,8,https://www.immobiliare.it/annunci/127384737/,
127414749,"Stanza in affitto in appartamento via Ennio, Milano",895,€ 895/mese,4,2,90 m²,2°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ennio,"Porta Vittoria, Lodi",Martini - Insubria,45.453,9.21808,Spacest.com by Roomless,02 8974 1955,15,https://www.immobiliare.it/annunci/127414749/,
127414649,"Stanza in affitto in appartamento via Sesto Calende, Milano",855,€ 855/mese,5,3+,150 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Sesto Calende,"San Siro, Trenno",QT8,45.4841,9.13773,Spacest.com by Roomless,02 8974 1955,24,https://www.immobiliare.it/annunci/127414649/,
127602152,"Stanza in affitto in appartamento via Michelangelo Buonarroti, Milano",840,€ 840/mese,4,1,90 m²,4°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Michelangelo Buonarroti,"Solari, Washington",Vercelli - Wagner,45.4686,9.15496,Spacest.com by Roomless,02 8974 1955,8,https://www.immobiliare.it/annunci/127602152/,
127317523,"Stanza in affitto in appartamento via Paullo, Milano",1100,€ 1.100/mese,5,3,120 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Paullo,"Porta Romana, Cadore, Montenero",Cadore,45.4593,9.21164,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127317523/,
127646748,"Stanza in affitto in appartamento via Sesto Calende, Milano",850,€ 850/mese,5,3+,150 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Sesto Calende,"San Siro, Trenno",QT8,45.4841,9.13773,Spacest.com by Roomless,02 8974 1955,27,https://www.immobiliare.it/annunci/127646748/,
127513600,"Stanza in affitto in appartamento via Michelangelo Buonarroti, Milano",840,€ 840/mese,4,1,90 m²,4°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Michelangelo Buonarroti,"Solari, Washington",Vercelli - Wagner,45.4686,9.15496,Spacest.com by Roomless,02 8974 1955,9,https://www.immobiliare.it/annunci/127513600/,
127141321,"Stanza in affitto in appartamento via Michelangelo Buonarroti, Milano",840,€ 840/mese,4,1,90 m²,4°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Michelangelo Buonarroti,"Solari, Washington",Vercelli - Wagner,45.4686,9.15496,Spacest.com by Roomless,02 8974 1955,9,https://www.immobiliare.it/annunci/127141321/,
120952800,"Stanza in affitto in appartamento via Privata Caltanissetta, 5, Milano",850,€ 850/mese,5+,3+,675 m²,3° piano,Assente,aria condizionata,"Via Privata Caltanissetta, 5","Città Studi, Susa",Plebisciti - Susa,45.465,9.21896,Cohabs Invest Fund Italy srl,02 8736 4246,48,https://www.immobiliare.it/annunci/120952800/,
120952788,"Stanza in affitto in appartamento via Privata Tobruk, 8, Milano",850,€ 850/mese,5+,3+,675 m²,2° piano,Assente,aria condizionata,"Via Privata Tobruk, 8","Napoli, Soderini",Tripoli - Soderini,45.4558,9.1513,Cohabs Invest Fund Italy srl,02 8736 4246,26,https://www.immobiliare.it/annunci/120952788/,
126915577,"Stanza in affitto in appartamento piazza Irnerio, Milano",930,€ 930/mese,3,1,90 m²,6°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Piazza Irnerio,"Solari, Washington",Washington,45.4611,9.15286,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/126915577/,
127326121,"Stanza in affitto in appartamento viale Campania, Milano",840,€ 840/mese,5,2,130 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Campania,"Città Studi, Susa",Plebisciti - Susa,45.4648,9.2235,Spacest.com by Roomless,02 8974 1955,8,https://www.immobiliare.it/annunci/127326121/,
127513822,"Stanza in affitto in appartamento via San Marco, Milano",975,€ 975/mese,5,1,131 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via San Marco,"Garibaldi, Moscova, Porta Nuova",Turati,45.4754,9.18877,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127513822/,
127326159,"Stanza in affitto in appartamento via Tucidide, Milano",890,€ 890/mese,5+,3+,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Tucidide,"Udine, Lambrate",Ortica,45.4691,9.2482,Spacest.com by Roomless,02 8974 1955,7,https://www.immobiliare.it/annunci/127326159/,
127513868,"Stanza in affitto in appartamento viale Tibaldi, Milano",980,€ 980/mese,5+,3,180 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Tibaldi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4441,9.1836,Spacest.com by Roomless,02 8974 1955,7,https://www.immobiliare.it/annunci/127513868/,
127414713,"Stanza in affitto in appartamento via Tucidide, Milano",920,€ 920/mese,5+,3+,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Tucidide,"Udine, Lambrate",Ortica,45.4691,9.2482,Spacest.com by Roomless,02 8974 1955,7,https://www.immobiliare.it/annunci/127414713/,
127317613,"Stanza in affitto in appartamento via Ausonio, Milano",975,€ 975/mese,5+,2,230 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ausonio,"Genova, Ticinese",Corso Genova,45.4592,9.17079,Spacest.com by Roomless,02 8974 1955,7,https://www.immobiliare.it/annunci/127317613/,
