id,title,price_value,price_formatted,rooms,bathrooms,surface,floor,heating,features,address,macrozone,microzone,latitude,longitude,agency_name,phone_number,photo_count,url,description
127355619,"Stanza in affitto in appartamento via Giovanni Segantini, Milano",690,€ 690/mese,5+,2,110 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Segantini,Navigli,Navigli - Darsena,45.4446,9.17288,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127355619/,
127326157,"Stanza in affitto in appartamento viale Giovanni da Cermenate, Milano",665,€ 665/mese,5+,2,150 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Viale Giovanni da Cermenate,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.438,9.18104,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127326157/,
127646660,"Stanza in affitto in appartamento via Privata San Martiniano, Milano",615,€ 615/mese,5+,3,151 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Privata San Martiniano,"Corvetto, Rogoredo",Corvetto,45.4372,9.21509,Spacest.com by Roomless,02 8974 1955,37,https://www.immobiliare.it/annunci/127646660/,
127384649,"Stanza in affitto in appartamento via Pasquale Fornari, Milano",665,€ 665/mese,4,1,89 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pasquale Fornari,"Bande Nere, Inganni",Gambara,45.4633,9.14358,Spacest.com by Roomless,02 8974 1955,30,https://www.immobiliare.it/annunci/127384649/,
127384391,"Stanza in affitto in appartamento via Pasquale Fornari, Milano",595,€ 595/mese,5,1,77 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pasquale Fornari,"Bande Nere, Inganni",Gambara,45.4623,9.14434,Spacest.com by Roomless,02 8974 1955,23,https://www.immobiliare.it/annunci/127384391/,
127232205,"Stanza in affitto in appartamento via Felice Bellotti, Milano",645,€ 645/mese,5+,3,161 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Felice Bellotti,"Porta Venezia, Indipendenza",Piave - Tricolore,45.4708,9.20835,Spacest.com by Roomless,02 8974 1955,20,https://www.immobiliare.it/annunci/127232205/,
127169339,"Stanza in affitto in appartamento via Alberto Mario, Milano",665,€ 665/mese,3,1,15 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Alberto Mario,"Fiera, Sempione, City Life, Portello",De Angeli,45.4682,9.14607,Spacest.com by Roomless,02 8974 1955,14,https://www.immobiliare.it/annunci/127169339/,
127132857,"Stanza in affitto in appartamento via Ravizza, Milano",620,€ 620/mese,5+,3,166 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ravizza,"Fiera, Sempione, City Life, Portello",Amendola - Buonarroti,45.4702,9.14972,Spacest.com by Roomless,02 8974 1955,11,https://www.immobiliare.it/annunci/127132857/,
127569744,"Stanza in affitto in appartamento via Federico Engels, Milano",590,€ 590/mese,5+,2,130 m²,5°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Federico Engels,"Bisceglie, Baggio, Olmi",Quarto Cagnino,45.4759,9.11018,Spacest.com by Roomless,02 8974 1955,18,https://www.immobiliare.it/annunci/127569744/,
127355335,"Stanza in affitto in appartamento via Lorenteggio, Milano",640,€ 640/mese,3,1,79 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Lorenteggio,"Famagosta, Barona",Giambellino,45.4468,9.12707,Spacest.com by Roomless,02 8974 1955,11,https://www.immobiliare.it/annunci/127355335/,
127303689,"Stanza in affitto in appartamento viale Sondrio, Milano",630,€ 630/mese,5+,3,15 m²,"6°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Sondrio,"Cenisio, Sarpi, Isola",Isola,45.4901,9.19945,Spacest.com by Roomless,02 8974 1955,29,https://www.immobiliare.it/annunci/127303689/,
127356277,"Stanza in affitto in appartamento via Stromboli, Milano",590,€ 590/mese,5+,3,241 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Stromboli,"Solari, Washington",Dezza,45.4591,9.15941,Spacest.com by Roomless,02 8974 1955,11,https://www.immobiliare.it/annunci/127356277/,
127602410,"Stanza in affitto in appartamento via Giuseppe Pecchio, Milano",655,€ 655/mese,5+,3,172 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Pecchio,"Città Studi, Susa",Città Studi,45.4843,9.21853,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127602410/,
127513810,"Stanza in affitto in appartamento via Giuseppe Bruschetti, Milano",650,€ 650/mese,5+,2,196 m²,"6°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Bruschetti,"Maggiolina, Istria",Cascina dei Pomi,45.4926,9.20803,Spacest.com by Roomless,02 8974 1955,36,https://www.immobiliare.it/annunci/127513810/,
127490488,"Stanza in affitto in appartamento via Emanuele Kant, Milano",635,€ 635/mese,5,2,90 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Emanuele Kant,"San Siro, Trenno",Gallaratese,45.4969,9.11996,Spacest.com by Roomless,02 8974 1955,18,https://www.immobiliare.it/annunci/127490488/,
127462772,"Stanza in affitto in appartamento via Privata San Martiniano, Milano",615,€ 615/mese,5+,3,151 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Privata S. Martiniano,"Corvetto, Rogoredo",Corvetto,45.4371,9.21564,Spacest.com by Roomless,02 8974 1955,37,https://www.immobiliare.it/annunci/127462772/,
127462682,"Stanza in affitto in appartamento via Privata San Martiniano, Milano",615,€ 615/mese,5+,3,151 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Privata San Martiniano,"Corvetto, Rogoredo",Corvetto,45.4371,9.21564,Spacest.com by Roomless,02 8974 1955,37,https://www.immobiliare.it/annunci/127462682/,
127384547,"Stanza in affitto in appartamento viale Argonne, Milano",645,€ 645/mese,4,2,15 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Argonne,"Città Studi, Susa",Argonne - Corsica,45.4676,9.22762,Spacest.com by Roomless,02 8974 1955,38,https://www.immobiliare.it/annunci/127384547/,
127275301,"Stanza in affitto in appartamento via Giotto, Milano",640,€ 640/mese,5+,2,175 m²,7°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Giotto,"Solari, Washington",Vercelli - Wagner,45.4674,9.15891,Spacest.com by Roomless,02 8974 1955,18,https://www.immobiliare.it/annunci/127275301/,
127132853,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano",685,€ 685/mese,5,1,81 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4526,9.1396,Spacest.com by Roomless,02 8974 1955,28,https://www.immobiliare.it/annunci/127132853/,
127602444,"Stanza in affitto in appartamento largo Cavalieri di Malta, Milano",685,€ 685/mese,5+,3,190 m²,"9°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Cavalieri di Malta,"Bande Nere, Inganni",Lorenteggio,45.4538,9.13827,Spacest.com by Roomless,02 8974 1955,24,https://www.immobiliare.it/annunci/127602444/,
127541560,"Stanza in affitto in appartamento corso di Porta Romana, Milano",590,€ 590/mese,5,2,144 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Corso di Porta Romana,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4542,9.19862,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127541560/,
127513734,"Stanza in affitto in appartamento via Pietro Borsieri, Milano",675,€ 675/mese,5,3,15 m²,6°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pietro Borsieri,"Cenisio, Sarpi, Isola",Isola,45.4897,9.18932,Spacest.com by Roomless,02 8974 1955,31,https://www.immobiliare.it/annunci/127513734/,
127414867,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano",680,€ 680/mese,5,1,88 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4526,9.1396,Spacest.com by Roomless,02 8974 1955,30,https://www.immobiliare.it/annunci/127414867/,
127414821,"Stanza in affitto in appartamento via Natale Battaglia, Milano",595,€ 595/mese,5+,3,212 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Natale Battaglia,"Pasteur, Rovereto",Pasteur,45.4898,9.21369,Spacest.com by Roomless,02 8974 1955,23,https://www.immobiliare.it/annunci/127414821/,
127569772,"Stanza in affitto in appartamento via Monzambano, Milano",695,€ 695/mese,2,1,67 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Monzambano,"Affori, Bovisa",Dergano,45.5046,9.18644,Spacest.com by Roomless,02 8974 1955,12,https://www.immobiliare.it/annunci/127569772/,
127647022,"Stanza in affitto in appartamento via Ernesto Breda, Milano",670,€ 670/mese,5+,2,131 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ernesto Breda,"Precotto, Turro",Villa San Giovanni,45.5189,9.2214,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127647022/,
127414829,"Stanza in affitto in appartamento via Ettore Ponti, Milano",595,€ 595/mese,5,2,70 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ettore Ponti,"Famagosta, Barona",Barona,45.4421,9.154,Spacest.com by Roomless,02 8974 1955,11,https://www.immobiliare.it/annunci/127414829/,
127326331,"Stanza in affitto in appartamento via Guercino, Milano",685,€ 685/mese,5+,2,166 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Guercino,"Cenisio, Sarpi, Isola",Paolo Sarpi,45.4804,9.18014,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127326331/,
127303945,"Stanza in affitto in appartamento via Pasquale Fornari, Milano",595,€ 595/mese,5,1,77 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pasquale Fornari,"Bande Nere, Inganni",Gambara,45.4623,9.14434,Spacest.com by Roomless,02 8974 1955,23,https://www.immobiliare.it/annunci/127303945/,
127141347,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano",700,€ 700/mese,5,1,99 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4519,9.14075,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127141347/,
127647034,"Stanza in affitto in appartamento via Privata Mauro Rota, Milano",660,€ 660/mese,5+,2,150 m²,4°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Privata Mauro Rota,"Bicocca, Niguarda",Greco - Segnano,45.5029,9.21219,Spacest.com by Roomless,02 8974 1955,27,https://www.immobiliare.it/annunci/127647034/,
127647016,"Stanza in affitto in appartamento via Valsugana, Milano",595,€ 595/mese,5,2,15 m²,"8°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Valsugana,"Ripamonti, Vigentino",Ripamonti - Fondazione Prada,45.4441,9.21026,Spacest.com by Roomless,02 8974 1955,21,https://www.immobiliare.it/annunci/127647016/,
127602362,"Stanza in affitto in appartamento via Raimondo Franchetti, Milano",690,€ 690/mese,5+,2,178 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Raimondo Franchetti,"Centrale, Repubblica",Repubblica,45.4795,9.19969,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127602362/,
127570140,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano",685,€ 685/mese,5,1,74 m²,"6°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4525,9.14113,Spacest.com by Roomless,02 8974 1955,19,https://www.immobiliare.it/annunci/127570140/,
127541574,"Stanza in affitto in appartamento largo Cavalieri di Malta, Milano",675,€ 675/mese,5+,3,196 m²,"9°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Cavalieri di Malta,"Bande Nere, Inganni",Lorenteggio,45.4543,9.13826,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127541574/,
127490430,"Stanza in affitto in appartamento via Luigi Mercantini, Milano",700,€ 700/mese,4,1,55 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Luigi Mercantini,"Affori, Bovisa",Bovisa,45.5015,9.16316,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127490430/,
127414517,"Stanza in affitto in appartamento via Rho, Milano",660,€ 660/mese,5+,2,140 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato",Via Rho,"Maggiolina, Istria",Cascina dei Pomi,45.4994,9.21297,Spacest.com by Roomless,02 8974 1955,20,https://www.immobiliare.it/annunci/127414517/,
127541686,"Stanza in affitto in appartamento via Bartolomeo D'Alviano, Milano",655,€ 655/mese,5+,2,125 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bartolomeo D'Alviano,"Bande Nere, Inganni",Lorenteggio,45.4543,9.14068,Spacest.com by Roomless,02 8974 1955,18,https://www.immobiliare.it/annunci/127541686/,
127541644,"Stanza in affitto in appartamento via Pantigliate, Milano",685,€ 685/mese,5+,3,203 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pantigliate,"Bande Nere, Inganni",Bande Nere,45.4594,9.13161,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127541644/,
127490528,"Stanza in affitto in appartamento via Leone Tolstoi, Milano",700,€ 700/mese,5+,3,209 m²,"7°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Leone Tolstoi,"Napoli, Soderini",Tripoli - Soderini,45.4545,9.14926,Spacest.com by Roomless,02 8974 1955,44,https://www.immobiliare.it/annunci/127490528/,
127490500,"Stanza in affitto in appartamento via Ruggero Bonghi, Milano",700,€ 700/mese,2,1,48 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ruggero Bonghi,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4408,9.18048,Spacest.com by Roomless,02 8974 1955,19,https://www.immobiliare.it/annunci/127490500/,
127415035,"Stanza in affitto in appartamento viale Nazario Sauro, Milano",590,€ 590/mese,5+,3,15 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Nazario Sauro,"Maggiolina, Istria",Maggiolina,45.4915,9.19756,Spacest.com by Roomless,02 8974 1955,25,https://www.immobiliare.it/annunci/127415035/,
127384797,"Stanza in affitto in appartamento via Giovanni Battista Pergolesi, Milano",590,€ 590/mese,5+,2,200 m²,5°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Battista Pergolesi,"Centrale, Repubblica",Buenos Aires,45.4848,9.21089,Spacest.com by Roomless,02 8974 1955,27,https://www.immobiliare.it/annunci/127384797/,
127384593,"Stanza in affitto in appartamento via Casoretto, Milano",590,€ 590/mese,5+,2,161 m²,3°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Casoretto,"Città Studi, Susa",Casoretto,45.4889,9.22939,Spacest.com by Roomless,02 8974 1955,18,https://www.immobiliare.it/annunci/127384593/,
127317545,"Stanza in affitto in appartamento via San Vincenzo, Milano",640,€ 640/mese,5+,3+,210 m²,4°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via San Vincenzo,"Genova, Ticinese",Corso Genova,45.4585,9.17445,Spacest.com by Roomless,02 8974 1955,72,https://www.immobiliare.it/annunci/127317545/,
127317491,"Stanza in affitto in appartamento via Andrea Maria Ampère, Milano",670,€ 670/mese,5+,2,161 m²,7°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Andrea Maria Ampère,"Città Studi, Susa",Città Studi,45.4829,9.22631,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127317491/,
127275039,"Stanza in affitto in appartamento piazza Maria Adelaide di Savoia, Milano",685,€ 685/mese,4,1,127 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Piazza Maria Adelaide di Savoia,"Centrale, Repubblica",Morgagni,45.4734,9.21442,Spacest.com by Roomless,02 8974 1955,36,https://www.immobiliare.it/annunci/127275039/,
127169327,"Stanza in affitto in appartamento via Giovanni Battista Boeri, Milano",685,€ 685/mese,5+,2,150 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Battista Boeri,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4412,9.18542,Spacest.com by Roomless,02 8974 1955,11,https://www.immobiliare.it/annunci/127169327/,
127602332,"Stanza in affitto in appartamento via Alessandro Astesani, Milano",600,€ 600/mese,5+,2,121 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Alessandro Astesani,"Affori, Bovisa",Affori,45.5222,9.16838,Spacest.com by Roomless,02 8974 1955,41,https://www.immobiliare.it/annunci/127602332/,
127490484,"Stanza in affitto in appartamento via Innocenzo Isimbardi, Milano",600,€ 600/mese,5,2,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Innocenzo Isimbardi,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4343,9.18072,Spacest.com by Roomless,02 8974 1955,30,https://www.immobiliare.it/annunci/127490484/,
127490394,"Stanza in affitto in appartamento via Felice Bellotti, Milano",645,€ 645/mese,5+,3,161 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Felice Bellotti,"Porta Venezia, Indipendenza",Piave - Tricolore,45.4708,9.20835,Spacest.com by Roomless,02 8974 1955,20,https://www.immobiliare.it/annunci/127490394/,
127414551,"Stanza in affitto in appartamento viale Nazario Sauro, Milano",590,€ 590/mese,5+,3,15 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Nazario Sauro,"Maggiolina, Istria",Maggiolina,45.4915,9.19756,Spacest.com by Roomless,02 8974 1955,25,https://www.immobiliare.it/annunci/127414551/,
127384713,"Stanza in affitto in appartamento via Ettore Ponti, Milano",645,€ 645/mese,4,2,15 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ettore Ponti,"Famagosta, Barona",Barona,45.4421,9.154,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127384713/,
127303605,"Stanza in affitto in appartamento via Andrea Maria Ampère, Milano",630,€ 630/mese,5+,2,161 m²,7°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Andrea Maria Ampère,"Città Studi, Susa",Città Studi,45.4829,9.22631,Spacest.com by Roomless,02 8974 1955,17,https://www.immobiliare.it/annunci/127303605/,
127169323,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano",600,€ 600/mese,4,1,74 m²,"3°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4529,9.13928,Spacest.com by Roomless,02 8974 1955,31,https://www.immobiliare.it/annunci/127169323/,
127132873,"Stanza in affitto in appartamento via Francesco Primaticcio, Milano",690,€ 690/mese,5+,2,161 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Francesco Primaticcio,"Bande Nere, Inganni",Lorenteggio,45.4508,9.13621,Spacest.com by Roomless,02 8974 1955,29,https://www.immobiliare.it/annunci/127132873/,
127121137,"Stanza in affitto in appartamento largo Cavalieri di Malta, Milano",605,€ 605/mese,4,1,60 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Largo Cavalieri di Malta,"Bande Nere, Inganni",Lorenteggio,45.4529,9.13805,Spacest.com by Roomless,02 8974 1955,13,https://www.immobiliare.it/annunci/127121137/,
127094279,"Stanza in affitto in appartamento via Giorgio Briano, Milano",620,€ 620/mese,4,1,90 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giorgio Briano,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,45.4387,9.18289,Spacest.com by Roomless,02 8974 1955,34,https://www.immobiliare.it/annunci/127094279/,
127304011,"Stanza in affitto in appartamento viale Renato Serra, Milano",675,€ 675/mese,5,2,133 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Renato Serra,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4852,9.14473,Spacest.com by Roomless,02 8974 1955,29,https://www.immobiliare.it/annunci/127304011/,
127201235,"Stanza in affitto in appartamento via Privata Poggibonsi, Milano",670,€ 670/mese,5,2,15 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Privata Poggibonsi,"Bande Nere, Inganni",Gambara,45.4666,9.13984,Spacest.com by Roomless,02 8974 1955,28,https://www.immobiliare.it/annunci/127201235/,
127541632,"Stanza in affitto in appartamento via Volterra, Milano",695,€ 695/mese,5,1,127 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Volterra,"Solari, Washington",Washington,45.4621,9.1525,Spacest.com by Roomless,02 8974 1955,21,https://www.immobiliare.it/annunci/127541632/,
127513818,"Stanza in affitto in appartamento viale San Gimignano, Milano",655,€ 655/mese,5,2,149 m²,"7°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato",Viale San Gimignano,"Bande Nere, Inganni",Lorenteggio,45.4531,9.1364,Spacest.com by Roomless,02 8974 1955,44,https://www.immobiliare.it/annunci/127513818/,
127462838,"Stanza in affitto in appartamento viale Monza, Milano",670,€ 670/mese,5,2,109 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Monza,"Pasteur, Rovereto",Pasteur,45.4889,9.21775,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127462838/,
127462738,"Stanza in affitto in appartamento via Giuseppe Frua, Milano",665,€ 665/mese,5,2,104 m²,"3°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giuseppe Frua,"Solari, Washington",Frua,45.4651,9.14874,Spacest.com by Roomless,02 8974 1955,33,https://www.immobiliare.it/annunci/127462738/,
127356397,"Stanza in affitto in appartamento via Bartolomeo d'Alviano, Milano",665,€ 665/mese,5+,2,130 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Bartolomeo d'Alviano,"Bande Nere, Inganni",Lorenteggio,45.453,9.14127,Spacest.com by Roomless,02 8974 1955,24,https://www.immobiliare.it/annunci/127356397/,
127304015,"Stanza in affitto in appartamento via Salvatore Barzilai, Milano",635,€ 635/mese,4,1,67 m²,"4°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4519,9.1395,Spacest.com by Roomless,02 8974 1955,26,https://www.immobiliare.it/annunci/127304015/,
127602344,"Stanza in affitto in appartamento via Francesco de Sanctis, Milano",605,€ 605/mese,5,2,138 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Francesco de Sanctis,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.436,9.18437,Spacest.com by Roomless,02 8974 1955,25,https://www.immobiliare.it/annunci/127602344/,
127570488,"Stanza in affitto in appartamento via Ferrante Aporti, Milano",595,€ 595/mese,5+,2,108 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Ferrante Aporti,"Pasteur, Rovereto",Rovereto,45.4936,9.21396,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127570488/,
127570084,"Stanza in affitto in appartamento via Moncalvo, Milano",630,€ 630/mese,3,1,15 m²,"3°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Moncalvo,"Bande Nere, Inganni",Gambara,45.463,9.14251,Spacest.com by Roomless,02 8974 1955,31,https://www.immobiliare.it/annunci/127570084/,
127490340,"Stanza in affitto in appartamento via Arcivescovo Romilli, Milano",630,€ 630/mese,4,1,81 m²,"5°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Arcivescovo Romilli,"Corvetto, Rogoredo",Corvetto,45.4404,9.21408,Spacest.com by Roomless,02 8974 1955,31,https://www.immobiliare.it/annunci/127490340/,
127462714,"Stanza in affitto in appartamento via Privata Moncalvo, Milano",630,€ 630/mese,4,1,99 m²,"2°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Privata Moncalvo,"Bande Nere, Inganni",Gambara,45.463,9.14251,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127462714/,
127326343,"Stanza in affitto in appartamento via Giovanni Battista Pergolesi, Milano",590,€ 590/mese,5+,2,200 m²,5°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Giovanni Battista Pergolesi,"Centrale, Repubblica",Buenos Aires,45.4848,9.21089,Spacest.com by Roomless,02 8974 1955,22,https://www.immobiliare.it/annunci/127326343/,
127108137,"Stanza in affitto in appartamento via Andrea Solari, Milano",640,€ 640/mese,5+,2,138 m²,"1°, con ascensore",Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Andrea Solari,"Solari, Washington",Solari,45.4529,9.15615,Spacest.com by Roomless,02 8974 1955,24,https://www.immobiliare.it/annunci/127108137/,
127602292,"Stanza in affitto in appartamento via Curtatone, Milano",590,€ 590/mese,5+,3,171 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Curtatone,"Quadronno, Palestro, Guastalla",Quadronno - Crocetta,45.4558,9.2023,Spacest.com by Roomless,02 8974 1955,16,https://www.immobiliare.it/annunci/127602292/,
